NMR	119
UPLC-QTOF-MS	118
GC-Q-MS	73
GC-TOF-MS	50
UPLC-LTQ-MS	46
UPLC-QTOF-MS/MS	43
HPLC-LTQ-MS	40
UPLC-LTQ-MS/MS	32
Insufficient data supplied	32
HPLC-LTQ-MS/MS	21
LC-LTQ-MS	20
UPLC-TQ-MS	19
UPLC-TOF-MS	17
LC-LTQ-MS/MS	14
HPLC-QTOF-MS	14
GCxGC-TOF-MS	11
UPLC-TQ-MS/MS	11
3D MALDI imaging MS	10
DI-LTQ-MS	8
UPLC-FT-ICR-MS	8
GC-TQ-MS	8
HPLC-QTOF-MS/MS	8
UPLC-LTQ-FT-MS/MS	7
LC-QTOF-MS	7
DI-FT-ICR-MS	7
UPLC-MS/MS	6
3D DESI imaging MS	6
No data supplied	6
UPLC-DAD	5
MAS-NMR	5
FIA-MS	4
LC-TQ-MS	4
CE-TOF-MS	4
FIA-LTQ-MS/MS	4
HPLC-TQ-MS/MS	3
UPLC-IT-TOF-MS/MS	3
DI-LTQ-MS/MS	3
REI-QTOF-MS	2
LC-TQ-MS/MS	2
UPLC-IT-TOF-MS	2
MALDI-TOF/TOF-MS/MS	2
GC-QTOF-MS	2
FIA-TQ-MS/MS	2
LC-LTQ-FT-MS/MS	2
TD-GC-TOF-MS	2
LC-FT-ICR-MS	2
SESI-QTOF-MS	2
GC-FID	2
GC-QIT-MS	2
HPLC-IT-MS	2
DI-FT-ICR-MS/MS	1
In vivo MRS	1
MALDI-TOF/TOF-MS	1
HPLC-TQ-MS	1
MALDI-LTQ-MS/MS	1
SPME-GC-Q-MS	1
3D MALDI imaging MS simulation	1
MS	1
UPLC-MS	1
SPME-GCxGC-TOF-MS	1
FIA-LTQ-MS	1
PTR-TOF-MS	1
UFLC-QTOF-MS/MS	1
TD-GC-Q-MS	1
HPLC-TOF-MS	1
A Very Good Question	1
MALDI-TOF/TOF-MS ??	1
SPE-IMS-MS	1
HPLC-QIT-MS	1
MALDI imaging MS	1
LC-TOF-MS	1
DI-TQ-MS/MS	1
3D LAESI imaging MS	1
LMJ-SSP/ESI imaging MS	1
UPLC-LTQ-FT-MS	1
GC-LTQ-MS	1
ISACreator itself submitted	1
FIA-QTOF-MS	1
LC-MS simulation	1
Smash into a million pieces!!!	1
PTR-MS	1
LC-QTOF-MS/MS	1
LC-MS	1
UFLC-LTQ-MS/MS	1
HPLC-FT-ICR-MS	1
